brand_name,final_price,id,msrp_price,name,regular_price,url_key
Carolina Herrera,59.99,767167.0,59.99,Carolina Herrera Blush Cat Eye Ladies Sunglasses SHE831V 776R 55,59.99,carolina-herrera-blush-cat-eye-ladies-sunglasses-she831v-776r-55
Burberry,139.99,773213.0,139.99,Burberry Polarized Grey Gradient Square Ladies Sunglasses BE4284 3803T3 52,139.99,burberry-polarized-grey-gradient-square-ladies-sunglasses-be4284-3803t3-52
Ray-Ban,105.99,113308.0,105.99,Ray-Ban Cockpit Brown Gradient Lens Sunglasses RB3362 001/51 56-14,105.99,ray-ban-rb3362-001-51-56
Ray-Ban,96.99,140499.0,96.99,Ray Ban RB3498 Green Classic Sunglasses RB3498 002/71 64-17,96.99,ray-ban-rb3498-002-71-64-17
Ray-Ban,109.99,140557.0,109.99,Ray Ban Polarized Brown Classic B-15 Sunglasses RB4075 642/57 61-16,109.99,ray-ban-rb4075-642-57-61-16
Oakley,102.39,133595.0,102.39,Oakley Twoface Sunglasses - Matte Black/Prizm Polarized,102.39,oakley-oo9189-918926-60
Ray-Ban,96.99,82165.0,96.99,Ray Ban Jackie Ohh Classic Green Sunglasses RB4101 601 58-17,96.99,rayban-rb4101-58-601
Oakley,84.99,208683.0,84.99,Oakley Prizm Tungsten Square Men's Sunglasses OO9013-9013C5-55,84.99,oakley-sunglasses-oo9013-9013c5-55
Persol,129.99,220837.0,129.99,Persol Green Square Sunglasses PO3173S 24/31 54,129.99,persol-sunglasses-po3173s-24-31-54
Persol,129.99,220843.0,129.99,Persol Grey Square Sunglasses PO3173S 960/56 54,129.99,persol-sunglasses-po3173s-960-56-54
Ray-Ban,96.99,148773.0,96.99,Ray Ban Round Metal Crystal Green Sunglasses RB3447 001 47,96.99,ray-ban-rb3447-001-47
Ray-Ban,97.99,153865.0,97.99,Ray-Ban Justin Color Mix Red Mirror Lens Sunglasses RB4165 622/6Q 54,97.99,ray-ban-rb4165-622-6q-55
Ray-Ban,105.99,153993.0,105.99,Ray Ban Aviator Arista Light Blue Gradient Lenses 58mm Sunglasses RB3025 001/3F 58-14,105.99,rayban-rb3025-58-001-3f
Persol,129.99,239869.0,129.99,Persol Gradient Green Polar Round Sunglasses PO2445S 518/M3 52,129.99,persol-sunglasses-po2445s-518-m3-52
Persol,129.99,240325.0,129.99,Persol Gradient Blue Square Sunglasses PO3191S 1010Q8 55,129.99,persol-sunglasses-po3191s-1010q8-55
Persol,129.99,240373.0,129.99,Persol Light Blue Round Sunglasses PO3184S 106456 49,129.99,persol-sunglasses-po3184s-106456-49
Ray-Ban,96.99,191169.0,96.99,Ray Ban Folding Wayfarer Black Square Sunglasses,96.99,ray-ban-sunglasses-rb4105601-50
Oakley,103.99,338243.0,103.99,Oakley Sutro Prizm Black Sunglasses Unisex Sunglasses OO9406 940601 37,103.99,oakley-sunglasses-oo9406-940601-37
Persol,129.99,341793.0,129.99,Persol Calligrapher Edition Green Round Men's Sunglasses 0PO3172S 2431 51,129.99,persol-sunglasses-0po3172s-2431-51
Oakley,72.99,295605.0,72.99,Oakley Standard Issue Fuel Cell Grey Rectangular Sunglasses OO9096-909630-60,72.99,oakley-sunglasses-oo9096-909630-60
Ray-Ban,105.99,170929.0,105.99,Ray Ban Round Green Gradient Bronze-Copper Sunglasses,105.99,ray-ban-rb3447-9002a6-53
Ray-Ban,89.99,175379.0,89.99,Ray Ban Green Classic G-15 Square Sunglasses,89.99,ray-ban-rb2448n-901-51
Oakley,72.99,176309.0,72.99,Oakley SI Fuel Cell Matte Black Sunglasses,72.99,oakley-oo9096-909629-60
Oakley,72.99,176317.0,72.99,Oakley SI Half Jacket 2.0 XL Matte Black Sunglasses,72.99,oakley-oo9154-915412-62
Oakley,72.99,176399.0,72.99,Oakley Half Jacket 2.0 Matte Black Sunglasses,72.99,oakley-oo9144-914411-62
Ray-Ban,99.99,180901.0,99.99,Ray-Ban Folding Wayfarer Havana Frame Brown Gradient Lens Sunglasses RB4105-71051,99.99,ray-ban-sunglasses-410571051-50
Ray-Ban,132.99,181387.0,132.99,Ray Ban Round Double Bridge Polarized Sunglasses,132.99,ray-ban-rb3647n-001-57-51
Oakley,141.99,496085.0,141.99,Oakley Radar EV Advancer Clear Black Photochromic Men's Sunglasses OO9442-944206-38,141.99,oakley-sunglasses-oo9442-944206-38
Oakley,97.99,501495.0,97.99,Oakley Holbrook Prizm Dark Golf Square Men's Sunglasses OO9102-9102K0-55,97.99,oakley-holbrook-prizm-dark-golf-square-mens-sunglasses-oo9102-9102k0-55
Burberry,119.99,480763.0,119.99,Burberry Grey Gradient Geometric Ladies Sunglasses BE4285 37588G52,119.99,burberry-sunglasses-be4285-37588g52
Persol,129.99,584007.0,129.99,Persol Green Aviator Men's Sunglasses PO3217S 108852 59,129.99,persol-green-aviator-mens-sunglasses-po3217s-108852-59
Persol,129.99,584009.0,129.99,Persol Brown Aviator Sunglasses PO3217S 2453 59,129.99,persol-brown-aviator-sunglasses-po3217s-2453-59
Persol,129.99,584014.0,129.99,Persol Brown Men's Sunglasses PO3229S 2433 60,129.99,persol-brown-mens-sunglasses-po3229s-2433-60
Persol,129.99,587067.0,129.99,Persol Brown Polarized Round Unisex Sunglasses PO3237S 2457 52,129.99,persol-brown-round-unisex-sunglasses-po3237s-2457-52
Ray-Ban,111.99,244499.0,111.99,Ray Ban Round Double Bridge Grey Gradient Sunglasses RB3647N 906771 51,111.99,ray-ban-sunglasses-rb3647n-906771-51
Ray-Ban,79.99,303897.0,79.99,RayBan Brown Classic B-15 Square Sunglasses RB3611 004/3360,79.99,ray-ban-sunglasses-rb3611-004-3360
Ray-Ban,89.99,295677.0,89.99,Ray Ban Blaze Blue Gradient Mirror Square Sunglasses RB3583N 001/X0 58,89.99,ray-ban-sunglasses-rb3583n-001-x0-58
Ray-Ban,96.99,296279.0,96.99,Ray Ban Green Classic G-15 Sunglasses RB3447N 001 50,96.99,ray-ban-sunglasses-rb3447n-001-50
Ray-Ban,97.99,251011.0,97.99,Ray Ban Grey Gradient Square Sunglasses RB3588 90548G 55,97.99,ray-ban-sunglasses-rb3588-90548g-55
Ray-Ban,97.99,251013.0,97.99,Ray Ban Brown Gradient Square Sunglasses RB3588 905513 55,97.99,ray-ban-sunglasses-rb3588-905513-55
Ray-Ban,107.99,304329.0,107.99,RayBan Blaze Aviator RB3584N Light Blue Gradient Sunglasses,107.99,ray-ban-sunglasses-rb3584n-001-19-61
Ray-Ban,111.99,235471.0,111.99,Ray Ban Marshal Light Blue Gradient 54mm Sunglasses RB3648 001/3F 54,111.99,ray-ban-sunglasses-rb3648-001-3f-54
Ray-Ban,104.99,207817.0,104.99,Ray Ban Cats 5000 Light Blue Gradient Men's Sunglasses RB4125 601/3F 59,104.99,ray-ban-sunglasses-rb4125-601-3f-59
Ray-Ban,104.99,207819.0,104.99,Ray Ban Cats 5000 Green Gradient Men's Sunglasses RB4125 710/A6 59,104.99,ray-ban-sunglasses-rb4125-710-a6-59
Ray-Ban,96.99,213695.0,96.99,Ray Ban Green Classic G-15 Men's Sunglasses RB3447 029 53,96.99,ray-ban-sunglasses-rb3447-029-53
Ray-Ban,114.99,213705.0,114.99,Ray Ban Blue Photocromic Round Sunglasses RB3447 9065I5 50,114.99,ray-ban-sunglasses-rb3447-9065i5-50
Ray-Ban,99.99,220941.0,99.99,Ray Ban Brown Classic B-15 Round Men's Sunglasses RB3475Q 9041 50,99.99,ray-ban-sunglasses-rb3475q-9041-50
Ray-Ban,117.99,494535.0,117.99,Ray Ban Blue Gradient Aviator Unisex Sunglasses RB3647N0014O51,117.99,ray-ban-sunglasses-rb3647n0014o51
Ray-Ban,89.99,586890.0,89.99,Ray Ban PREDATOR 2 Blue/Grey Classic Rectangular Unisex Sunglasses 0RB2027 6432R5 62,89.99,ray-ban-predator-2-blue-grey-classic-rectangular-unisex-sunglasses-0rb2027-6432r5-62
Ray-Ban,89.99,586891.0,89.99,Ray Ban PREDATOR 2 Brown Rectangular Unisex Sunglasses 0RB2027 650833 62,89.99,ray-ban-predator-2-brown-rectangular-unisex-sunglasses-0rb2027-650833-62
Ray-Ban,126.99,586897.0,126.99,Ray Ban Polarized Round Metal Black Men's Sunglasses RB3447 919648 47,126.99,ray-ban-round-metal-black-round-mens-sunglasses-rb3447-919648-47
Burberry,109.99,775035.0,109.99,Burberry Green Round Men's Sunglasses BE4310 385271 54,109.99,burberry-green-round-mens-sunglasses-be4310-385271-54
Persol,129.99,776155.0,129.99,Persol Brown Browline Men's Sunglasses PO3261S 112033 54,129.99,persol-brown-browline-mens-sunglasses-po3261s-112033-54
Persol,129.99,776157.0,129.99,Persol Grey Aviator Men's Sunglasses PO2465S 1100B1 57,129.99,persol-grey-aviator-mens-sunglasses-po2465s-1100b1-57
Persol,129.99,776203.0,129.99,Persol Gradient Blue Square Unisex Sunglasses PO3199S 108/3F 53,129.99,persol-gradient-blue-square-unisex-sunglasses-po3199s-108-3f-53
Persol,129.99,776213.0,129.99,Persol Brown Square Men's Sunglasses PO3247S 181/53 51,129.99,persol-brown-square-mens-sunglasses-po3247s-181-53-51
Persol,129.99,776299.0,129.99,Persol Transparent Rectangular Ladies Sunglasses 0PO3203V 24 51,129.99,persol-transparent-rectangular-ladies-sunglasses-0po3203v-24-51
Persol,129.99,776301.0,129.99,Persol Green Round Men's Sunglasses PO2467S 109256 50,129.99,persol-green-round-mens-sunglasses-po2467s-109256-50
Persol,129.99,776305.0,129.99,Persol Demo Round Unisex Sunglasses PO2468V 1102 49,129.99,persol-demo-round-unisex-sunglasses-po2468v-1102-49
Persol,129.99,776347.0,129.99,Persol Brown Geometric Unisex Sunglasses PO2461S 107653 58,129.99,persol-brown-geometric-unisex-sunglasses-po2461s-107653-58
Persol,129.99,776351.0,129.99,Persol Grey Cat Eye Ladies Sunglasses PO3251S 1103R5 55,129.99,persol-grey-cat-eye-ladies-sunglasses-po3251s-1103r5-55
Persol,129.99,776355.0,129.99,Persol Brown Gradient Cat Eye Ladies Sunglasses PO3251S 110451 55,129.99,persol-brown-gradient-cat-eye-ladies-sunglasses-po3251s-110451-55
Persol,129.99,776361.0,129.99,Persol Polarized Brown Round Men's Sunglasses 0PO3172S-2457-51,129.99,persol-polarized-brown-round-mens-sunglasses-0po3172s-2457-51
Persol,129.99,776365.0,129.99,Persol Polarized Green Square Unisex Sunglasses PO3257S 105658 51,129.99,persol-polarized-green-square-unisex-sunglasses-po3257s-105658-51
Persol,129.99,776371.0,129.99,Persol Grey Gradient Square Men's Sunglasses PO3059S 112632 54,129.99,persol-grey-gradient-square-mens-sunglasses-po3059s-112632-54
Persol,129.99,776383.0,129.99,Persol Dark Grey Rectangular Men's Sunglasses PO3247S 108/B1 51,129.99,persol-dark-grey-rectangular-mens-sunglasses-po3247s-108-b1-51
Persol,129.99,776391.0,129.99,Persol Dark Grey Gradient Aviator Men's Sunglasses PO2455S 107471 60,129.99,persol-dark-grey-gradient-aviator-mens-sunglasses-po2455s-107471-60
Persol,129.99,776397.0,129.99,Persol Green Polarized Rectangular Men's Sunglasses PO3173S 9558 54,129.99,persol-green-polarized-rectangular-mens-sunglasses-po3173s-9558-54
Persol,129.99,776405.0,129.99,Persol Dark Grey Rectangular Unisex Sunglasses PO3262S 1134B1 54,129.99,persol-dark-grey-rectangular-unisex-sunglasses-po3262s-1134b1-54
Persol,129.99,776411.0,129.99,Persol Light Blue Rectangular Unisex Sunglasses PO3262S 113356 54,129.99,persol-light-blue-rectangular-unisex-sunglasses-po3262s-113356-54
Persol,129.99,776437.0,129.99,Persol Clear Gradient Cat Eye Ladies Sunglasses PO3190S 106532 54,129.99,persol-clear-gradient-cat-eye-ladies-sunglasses-po3190s-106532-54
Persol,129.99,777719.0,129.99,Persol Demo Rectangular Men's Sunglasses PO2473V 513,129.99,persol-demo-rectangular-mens-sunglasses-po2473v-513
Persol,129.99,777737.0,129.99,Persol Brown Pillow Men's Sunglasses PO3245S 1119B1 52,129.99,persol-brown-pillow-mens-sunglasses-po3245s-1119b1-52
Persol,129.99,777743.0,129.99,Persol Grey Gradient Square Men's Sunglasses PO3231S 110332 54,129.99,persol-grey-gradient-square-mens-sunglasses-po3231s-110332-54
Persol,129.99,777815.0,129.99,Persol Light Blue Cat Eye Ladies Sunglasses PO3190S 9656 54,129.99,persol-light-blue-cat-eye-ladies-sunglasses-po3190s-9656-54
Persol,129.99,777821.0,129.99,Persol Grey Gradient Cat Eye Ladies Sunglasses 0PO3198S 107032 51,129.99,persol-grey-gradient-cat-eye-ladies-sunglasses-0po3198s-107032-51
Persol,129.99,777831.0,129.99,Persol Brown Square Unisex Sunglasses PO2475S 513/33 50,129.99,persol-brown-square-unisex-sunglasses-po2475s-513-33-50
Persol,129.99,777839.0,129.99,Persol Grey Gradient Square Unisex Sunglasses PO3199S 107171 53,129.99,persol-grey-gradient-square-unisex-sunglasses-po3199s-107171-53
Persol,129.99,777841.0,129.99,Persol Brown Rectangular Men's Sunglasses 0PO3246S 938/5353,129.99,persol-brown-rectangular-mens-sunglasses-0po3246s-938-5353
Persol,129.99,777855.0,129.99,Persol Grey Square Men's Sunglasses PO3234S 1051R5 54,129.99,persol-grey-square-mens-sunglasses-po3234s-1051r5-54
Persol,129.99,777863.0,129.99,Persol Demo Square Men's Sunglasses PO3246V 1056,129.99,persol-demo-square-mens-sunglasses-po3246v-1056
Persol,129.99,777871.0,129.99,Persol Light Blue Gradient Men's Sunglasses PO3206S 963F 54,129.99,persol-light-blue-gradient-mens-sunglasses-po3206s-963f-54
Persol,129.99,777881.0,129.99,Persol Green Aviator Men's Sunglasses PO3159S 901531 55,129.99,persol-green-aviator-mens-sunglasses-po3159s-901531-55
Persol,129.99,777887.0,129.99,Persol Clear Gradient Brown Round Men's Sunglasses 0PO3046S 11155149,129.99,persol-clear-gradient-brown-round-mens-sunglasses-0po3046s-11155149
Persol,129.99,777891.0,129.99,Persol Brown Rectangular Men's Sunglasses PO2463S 108853 59,129.99,persol-brown-rectangular-mens-sunglasses-po2463s-108853-59
Persol,129.99,777899.0,129.99,Persol Green Square Men's Sunglasses 0PO2475S 515/3150,129.99,persol-green-square-mens-sunglasses-0po2475s-515-3150
Persol,129.99,777903.0,129.99,Persol Brown Square Men's Sunglasses PO3215S 107953 54,129.99,persol-brown-square-mens-sunglasses-po3215s-107953-54
Persol,129.99,778001.0,129.99,Persol Gradient Blue Square Unisex Sunglasses PO0581S 112032 54,129.99,persol-gradient-blue-square-unisex-sunglasses-po0581s-112032-54
Armani Exchange,59.99,779169.0,59.99,Armani Exchange Polar grey Square Men's Sunglasses AX4088SF 81778152,59.99,armani-exchange-polar-grey-square-mens-sunglasses-ax4088sf-81778152
Persol,129.99,786925.0,129.99,Persol Dark Grey Pantos Men's Sunglasses PO3152S 1134B1 49,129.99,persol-dark-grey-pantos-mens-sunglasses-po3152s-1134b1-49
Persol,129.99,786931.0,129.99,Persol Gradient Grey Square Unisex Sunglasses PO3244S 112532 53,129.99,persol-gradient-grey-square-unisex-sunglasses-po3244s-112532-53
Persol,129.99,786933.0,129.99,Persol Brown Pillow Ladies Sunglasses PO3250S 108151 55,129.99,persol-brown-pillow-ladies-sunglasses-po3250s-108151-55
Persol,129.99,786941.0,129.99,Persol Light Blue Square Men's Sunglasses PO3246S 105256 53,129.99,persol-light-blue-square-mens-sunglasses-po3246s-105256-53
Persol,129.99,786959.0,129.99,Persol Blue Gradient Azure Square Men's Sunglasses PO0005 1109Q8 54,129.99,persol-blue-gradient-azure-square-mens-sunglasses-po0005-1109q8-54
Persol,129.99,786965.0,129.99,Persol Grey Aviator Unisex Sunglasses 0PO3260S 1130B159,129.99,persol-grey-aviator-unisex-sunglasses-0po3260s-1130b159
Persol,129.99,787693.0,129.99,Persol Grey Square Ladies Sunglasses PO2475S 1100R5 50,129.99,persol-grey-square-ladies-sunglasses-po2475s-1100r5-50
Carolina Herrera,59.99,787855.0,59.99,Carolina Herrera Grey Round Ladies Sunglasses SHE745 05AH 51,59.99,carolina-herrera-grey-round-ladies-sunglasses-she745-05ah-51
Ray-Ban,117.99,354349.0,117.99,Ray Ban Round Double Bridge Copper Gradient Flash Round Ladies Sunglasses RB3647N0017O51,117.99,ray-ban-sunglasses-rb3647n0017o51
Ray-Ban,105.99,354461.0,105.99,Ray Ban Round Flat Lenses Light Brown Gradient Round Unisex Sunglasses RB3447N 004/51 50,105.99,ray-ban-sunglasses-rb3447n-004-51-50
Ray-Ban,96.99,486185.0,96.99,Ray Ban Hexagonal Legend Gold Green Classic G-15 Unisex Sunglasses RB3548 919631 51,96.99,ray-ban-sunglasses-rb3548-919631-51
Ray-Ban,105.99,486937.0,105.99,Ray Ban Wayfarer Blue Gradient Square Sunglasses RB2140 12943M 50,105.99,ray-ban-sunglasses-rb2140-12943m-50
Oakley,89.99,322991.0,89.99,Oakley Flak Jacket XL Grey Sport Men's Sunglasses 0OO9009 11-004 63,89.99,oakley-sunglasses-0oo9009-11-004-63
Oakley,84.99,673964.0,84.99,Oakley Prizm Sapphire Square Sunglasses OO9013 9013D0 55,84.99,oakley-prizm-sapphire-square-sunglasses-oo9013-9013d0-55
Oakley,109.99,652778.0,109.99,Oakley Grey Polarized Rectangular Sunglasses 0OO9096 9096B3 60,109.99,oakley-grey-polarized-rectangular-sunglasses-0oo9096-9096b3-60
Oakley,79.99,652779.0,79.99,Oakley Grey Rectangular Sunglasses 0OO9096 909638 60,79.99,oakley-grey-rectangular-sunglasses-0oo9096-909638-60
Oakley,122.99,621246.0,122.99,Oakley Radar EV Path Prizm Road Men's Sunglasses OO9208-920849-38,122.99,oakley-radar-ev-path-prizm-road-mens-sunglasses-oo9208-920849-38
Oakley,127.99,740123.0,127.99,Oakley Plazma Prizm Grey Polarized Sport Men's Sunglasses 0OO9019901902 59,127.99,oakley-plazma-grey-sport-mens-sunglasses-0oo9019901902-59
Oakley,109.99,740193.0,109.99,Oakley Flak 2.0 XL Prizm Snow Sapphire Sport Men's Sunglasses OO9188 9188G8 59,109.99,oakley-flak-2-0-xl-prizm-snow-sapphire-sport-mens-sunglasses-oo9188-9188g8-59
Prada,139.99,704664.0,139.99,Prada Gradient Grey Square Ladies Sunglasses 0PR54XSZVN5O059,139.99,prada-gradient-grey-square-ladies-sunglasses-0pr54xszvn5o059
Oakley,89.99,708736.0,89.99,Oakley Half Jacket 2.0 Prizm Black Wrap Men's Sunglasses OO9144 914426 62,89.99,oakley-half-jacket-2-0-prizm-black-wrap-mens-sunglasses-oo9144-914426-62
Oakley,134.99,708811.0,134.99,Oakley Split Shot Prizm Ruby Orange Polarized Rectangular Men's Sunglasses OO9416 941625 64,134.99,oakley-split-shot-prizm-ruby-orange-polarized-rectangular-mens-sunglasses-oo9416-941625-64
Oakley,97.99,708985.0,97.99,Oakley Prizm Grey Rectangular Men's Sunglasses OO9019 901901 59,97.99,oakley-prizm-grey-rectangular-mens-sunglasses-oo9019-901901-59
Michael Kors,79.99,741857.0,79.99,Michael Kors Adrianna 1 Grey polarized gradient Square Ladies Sunglasses 1010-1100T3-54,79.99,michael-kors-sunglasses-1010-1100t3-54
Prada,159.99,751491.0,159.99,Prada Brown Gradient Geometric Ladies Sunglasses 0PR 08XS 2AU6S1 55,159.99,prada-brown-gradient-geometric-ladies-sunglasses-0pr-08xs-2au6s1-55
Oakley,96.99,754355.0,96.99,Oakley Sylas Kokoro Prizm Black Rectangular Men's Sunglasses OO9448 944825 57,96.99,oakley-sylas-kokoro-prizm-black-rectangular-mens-sunglasses-oo9448-944825-57
Oakley,97.99,754359.0,97.99,Oakley Ejector Prizm Brown Gradient Rectangular Men's Sunglasses OO4142 414210 58,97.99,oakley-ejector-prizm-brown-gradient-rectangular-mens-sunglasses-oo4142-414210-58
Oakley,84.99,754367.0,84.99,Oakley Frogskins Prizm Violet Square Sunglasses OO9013 9013J8 55,84.99,oakley-frogskins-prizm-violet-square-sunglasses-oo9013-9013j8-55
Oakley,127.99,754383.0,127.99,Oakley Prizm Tungsten Polarized Rectangular Men's Sunglasses OO4143 414306 58,127.99,oakley-prizm-tungsten-polarized-rectangular-mens-sunglasses-oo4143-414306-58
Oakley,84.99,754387.0,84.99,Oakley Sylas Prizm Black Rectangular Men's Sunglasses OO9448 944821 57,84.99,oakley-sylas-prizm-black-rectangular-mens-sunglasses-oo9448-944821-57
Oakley,102.99,754389.0,102.99,Oakley Latch Prizm Snow Sapphire Round Men's Sunglasses OO9265 926557 53,102.99,oakley-latch-prizm-snow-sapphire-round-mens-sunglasses-oo9265-926557-53
Oakley,108.99,754473.0,108.99,Oakley Holbrook Prizm Jade Rectangular Sunglasses OO9102 9102T4 55,108.99,oakley-holbrook-prizm-jade-rectangular-sunglasses-oo9102-9102t4-55
Oakley,96.99,754475.0,96.99,Oakley Holbrook Prizm Snow Sapphire Rectangular Men's Sunglasses OO9102 9102U5 55,96.99,oakley-holbrook-prizm-snow-sapphire-rectangular-mens-sunglasses-oo9102-9102u5-55
Oakley,114.99,754481.0,114.99,Oakley Cohort Prizm Ruby Polarized Rectangular Ladies Sunglasses OO9301 930113 61,114.99,oakley-cohort-prizm-ruby-polarized-rectangular-ladies-sunglasses-oo9301-930113-61
Oakley,108.99,754495.0,108.99,Oakley Eye Jacket Prizm Jade Oval Sunglasses OO9438 943818 58,108.99,oakley-eye-jacket-prizm-jade-oval-sunglasses-oo9438-943818-58
Oakley,96.99,754519.0,96.99,Oakley HSTN Prizm Black Round Unisex Sunglasses OO9464 946406 50,96.99,oakley-hstn-prizm-black-round-unisex-sunglasses-oo9464-946406-50
Oakley,116.99,754535.0,116.99,Oakley Contrail Prizm Black Aviator Men's Sunglasses OO4147 414702 57,116.99,oakley-contrail-prizm-black-aviator-mens-sunglasses-oo4147-414702-57
Oakley,147.99,754545.0,147.99,Oakley Savitar Prizm Black Geometric Men's Sunglasses OO6047 604701 58,147.99,oakley-savitar-prizm-black-geometric-mens-sunglasses-oo6047-604701-58
Oakley,102.99,754547.0,102.99,Oakley Portal X Prizm Sapphire Rectangular Men's Sunglasses OO9460 946016 59,102.99,oakley-portal-x-prizm-sapphire-rectangular-mens-sunglasses-oo9460-946016-59
Oakley,114.99,754623.0,114.99,Oakley Holbrook XL Prizm Tungsten Polarized Rectangular Men's Sunglasses OO9417 941724 59,114.99,oakley-holbrook-xl-prizm-tungsten-polarized-rectangular-mens-sunglasses-oo9417-941724-59
Oakley,97.99,754633.0,97.99,Oakley Parlay Prizm Grey Rectangular Men's Sunglasses OO4143 414301 58,97.99,oakley-parlay-prizm-grey-rectangular-mens-sunglasses-oo4143-414301-58
Oakley,114.99,755297.0,114.99,Oakley Objector Prizm Tungsten Polarized Square Men's Sunglasses OO9018 901805 55,114.99,oakley-objector-prizm-tungsten-polarized-square-mens-sunglasses-oo9018-901805-55
Oakley,109.99,755323.0,109.99,Oakley Square Wire Ice Iridium Rectangular Men's Sunglasses OO4075-407502-60,109.99,oakley-square-wire-ice-iridium-rectangular-mens-sunglasses-oo4075-407502-60
Oakley,84.99,755341.0,84.99,Oakley Holbrook XL Prizm Grey Rectangular Men's Sunglasses OO9417 941727 59,84.99,oakley-holbrook-xl-prizm-grey-rectangular-mens-sunglasses-oo9417-941727-59
